"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"    35 to 44 years","41,227,505","±6,813","13.3%","±0.1","619,112","±1,187","13.0%","±0.1","93,563","±465","13.2%","±0.1","826,384","±707","12.9%","±0.1","368,742","±1,106","12.6%","±0.1","5,199,915","±1,063","13.9%","±0.1","703,443","±839","13.9%","±0.1","485,127","±402","13.6%","±0.1","116,073","±264","12.9%","±0.1","82,259","±127","13.6%","±0.1","2,443,968","±1,485","12.9%","±0.1","1,405,189","±1,785","14.5%","±0.1","176,082","±161","12.9%","±0.1","192,581","±638","12.3%","±0.1","1,730,297","±1,211","13.5%","±0.1","843,805","±1,005","13.0%","±0.1","366,342","±717","12.0%","±0.1","348,662","±806","12.2%","±0.1","579,116","±1,087","13.3%","±0.1","568,717","±1,120","12.6%","±0.1","171,418","±410","12.9%","±0.1","799,736","±837","13.8%","±0.1","889,830","±495","13.6%","±0.1","1,280,898","±821","12.9%","±0.1","684,783","±760","12.9%","±0.1","376,644","±1,114","12.7%","±0.1","751,724","±939","12.6%","±0.1","114,211","±484","11.5%","±0.1","222,411","±533","12.2%","±0.1","383,790","±480","14.2%","±0.1","179,209","±438","13.6%","±0.1","1,240,986","±499","14.1%","±0.1","248,645","±741","12.1%","±0.1","2,619,534","±1,079","13.5%","±0.1","1,329,005","±1,669","13.9%","±0.1","76,001","±459","11.2%","±0.1","1,482,197","±1,081","12.9%","±0.1","463,734","±737","12.4%","±0.1","501,524","±817","13.1%","±0.1","1,616,427","±808","12.7%","±0.1","137,501","±375","13.1%","±0.1","603,672","±938","13.0%","±0.1","94,223","±487","11.5%","±0.1","857,058","±1,096","13.5%","±0.1","3,479,610","±1,927","13.8%","±0.1","336,026","±528","12.1%","±0.1","78,661","±374","12.6%","±0.1","1,114,285","±1,644","13.9%","±0.1","912,264","±760","13.5%","±0.1","237,094","±536","12.8%","±0.1","727,364","±858","12.8%","±0.1","67,663","±644","12.0%","±0.1","482,169","±82","13.0%","±0.1"
"    45 to 54 years","44,646,979","±7,056","14.4%","±0.1","686,672","±978","14.4%","±0.1","109,280","±420","15.4%","±0.1","836,953","±520","13.1%","±0.1","402,090","±923","13.8%","±0.1","5,224,402","±905","14.0%","±0.1","735,982","±807","14.6%","±0.1","570,253","±365","16.0%","±0.1","132,405","±128","14.7%","±0.1","75,612","±76","12.5%","±0.1","2,726,991","±1,221","14.4%","±0.1","1,382,109","±1,707","14.2%","±0.1","191,838","±187","14.1%","±0.1","207,097","±635","13.2%","±0.1","1,854,809","±815","14.5%","±0.1","937,244","±928","14.5%","±0.1","435,145","±698","14.3%","±0.1","402,410","±722","14.1%","±0.1","636,266","±1,001","14.7%","±0.1","647,813","±979","14.3%","±0.1","216,659","±342","16.3%","±0.1","894,654","±563","15.5%","±0.1","1,005,361","±421","15.3%","±0.1","1,496,801","±768","15.1%","±0.1","801,742","±690","15.1%","±0.1","412,142","±804","13.9%","±0.1","877,179","±935","14.7%","±0.1","147,758","±411","14.9%","±0.1","256,249","±489","14.0%","±0.1","374,125","±468","13.8%","±0.1","223,407","±426","17.0%","±0.1","1,368,440","±352","15.6%","±0.1","286,411","±568","13.9%","±0.1","2,858,807","±904","14.7%","±0.1","1,358,821","±1,482","14.2%","±0.1","95,908","±434","14.2%","±0.1","1,724,093","±977","14.9%","±0.1","519,577","±704","13.9%","±0.1","536,189","±703","14.0%","±0.1","1,922,437","±789","15.1%","±0.1","160,443","±430","15.2%","±0.1","653,523","±829","14.1%","±0.1","116,271","±460","14.3%","±0.1","917,466","±1,155","14.4%","±0.1","3,413,900","±1,722","13.5%","±0.1","305,957","±461","11.1%","±0.1","101,123","±308","16.2%","±0.1","1,202,830","±1,231","15.0%","±0.1","980,838","±702","14.6%","±0.1","272,960","±588","14.8%","±0.1","866,941","±718","15.2%","±0.1","82,596","±533","14.7%","±0.1","484,448","*****","13.0%","*****"
"    55 to 59 years","19,680,816","±23,113","6.4%","±0.1","310,336","±2,530","6.5%","±0.1","51,177","±994","7.2%","±0.1","377,080","±2,908","5.9%","±0.1","184,964","±2,108","6.3%","±0.1","2,209,203","±6,496","5.9%","±0.1","329,302","±2,504","6.5%","±0.1","238,882","±2,211","6.7%","±0.1","58,161","±1,141","6.5%","±0.1","34,064","±896","5.6%","±0.1","1,214,306","±5,534","6.4%","±0.1","576,155","±3,831","5.9%","±0.1","90,474","±1,457","6.6%","±0.1","96,415","±1,508","6.1%","±0.1","808,306","±4,423","6.3%","±0.1","419,561","±3,165","6.5%","±0.1","202,207","±1,921","6.6%","±0.1","182,140","±1,640","6.4%","±0.1","289,702","±2,073","6.7%","±0.1","290,868","±2,566","6.4%","±0.1","101,365","±1,368","7.6%","±0.1","378,373","±3,231","6.5%","±0.1","433,285","±3,195","6.6%","±0.1","686,060","±3,690","6.9%","±0.1","348,686","±2,290","6.6%","±0.1","187,021","±2,097","6.3%","±0.1","389,504","±2,346","6.5%","±0.1","75,894","±961","7.7%","±0.1","116,621","±1,223","6.4%","±0.1","163,762","±1,682","6.1%","±0.1","96,640","±1,382","7.3%","±0.1","566,815","±3,398","6.4%","±0.1","135,203","±1,683","6.6%","±0.1","1,242,172","±5,325","6.4%","±0.1","603,928","±3,481","6.3%","±0.1","44,939","±782","6.6%","±0.1","784,545","±3,881","6.8%","±0.1","237,948","±2,477","6.3%","±0.1","270,585","±2,648","7.1%","±0.1","880,913","±4,282","6.9%","±0.1","71,438","±1,290","6.8%","±0.1","306,115","±2,950","6.6%","±0.1","54,766","±936","6.7%","±0.1","413,841","±2,886","6.5%","±0.1","1,417,568","±6,509","5.6%","±0.1","134,231","±1,677","4.9%","±0.1","49,148","±853","7.9%","±0.1","508,415","±3,413","6.3%","±0.1","450,507","±2,820","6.7%","±0.1","137,862","±1,732","7.5%","±0.1","387,507","±2,594","6.8%","±0.1","41,856","±818","7.4%","±0.1","218,245","±2,071","5.9%","±0.1"
"    60 to 64 years","16,924,986","±21,572","5.5%","±0.1","279,202","±2,513","5.8%","±0.1","35,216","±966","5.0%","±0.1","351,204","±2,939","5.5%","±0.1","167,529","±2,045","5.7%","±0.1","1,839,932","±6,437","4.9%","±0.1","270,950","±2,486","5.4%","±0.1","205,639","±2,190","5.8%","±0.1","53,515","±1,163","5.9%","±0.1","30,778","±896","5.1%","±0.1","1,136,982","±5,495","6.0%","±0.1","496,835","±3,784","5.1%","±0.1","84,539","±1,446","6.2%","±0.1","84,935","±1,496","5.4%","±0.1","669,571","±4,469","5.2%","±0.1","352,258","±3,088","5.4%","±0.1","171,866","±1,887","5.6%","±0.1","150,280","±1,696","5.3%","±0.1","250,700","±2,133","5.8%","±0.1","246,851","±2,515","5.4%","±0.1","90,756","±1,369","6.8%","±0.1","320,148","±3,250","5.5%","±0.1","373,271","±3,160","5.7%","±0.1","569,824","±3,680","5.8%","±0.1","283,610","±2,254","5.3%","±0.1","161,812","±2,059","5.5%","±0.1","336,134","±2,413","5.6%","±0.1","63,838","±933","6.4%","±0.1","97,611","±1,186","5.3%","±0.1","152,306","±1,718","5.6%","±0.1","82,309","±1,400","6.2%","±0.1","482,933","±3,317","5.5%","±0.1","121,112","±1,748","5.9%","±0.1","1,068,688","±5,374","5.5%","±0.1","538,083","±3,565","5.6%","±0.1","37,182","±764","5.5%","±0.1","669,501","±3,971","5.8%","±0.1","203,660","±2,464","5.4%","±0.1","238,730","±2,660","6.2%","±0.1","745,208","±4,281","5.9%","±0.1","59,152","±1,267","5.6%","±0.1","279,469","±3,034","6.0%","±0.1","44,264","±930","5.4%","±0.1","373,372","±2,886","5.9%","±0.1","1,195,355","±6,485","4.7%","±0.1","108,223","±1,658","3.9%","±0.1","40,973","±884","6.6%","±0.1","449,136","±3,414","5.6%","±0.1","387,162","±2,864","5.7%","±0.1","125,451","±1,727","6.8%","±0.1","315,089","±2,581","5.5%","±0.1","31,842","±893","5.7%","±0.2","219,537","±2,073","5.9%","±0.1"
"    65 to 74 years","22,012,061","±4,191","7.1%","±0.1","374,441","±536","7.8%","±0.1","35,849","±280","5.0%","±0.1","505,280","±395","7.9%","±0.1","236,461","±449","8.1%","±0.1","2,312,897","±702","6.2%","±0.1","316,420","±356","6.3%","±0.1","258,464","±302","7.2%","±0.1","73,768","±164","8.2%","±0.1","37,180","±63","6.1%","±0.1","1,747,634","±938","9.3%","±0.1","617,602","±1,179","6.4%","±0.1","101,744","±131","7.5%","±0.1","111,154","±347","7.1%","±0.1","860,161","±502","6.7%","±0.1","457,066","±595","7.0%","±0.1","226,947","±382","7.4%","±0.1","192,328","±392","6.7%","±0.1","329,574","±541","7.6%","±0.1","315,611","±511","7.0%","±0.1","114,368","±187","8.6%","±0.1","392,312","±445","6.8%","±0.1","463,633","±304","7.1%","±0.1","733,580","±442","7.4%","±0.1","359,092","±418","6.8%","±0.1","217,045","±512","7.3%","±0.1","454,658","±567","7.6%","±0.1","81,418","±211","8.2%","±0.1","124,131","±273","6.8%","±0.1","200,930","±353","7.4%","±0.1","98,760","±265","7.5%","±0.1","620,899","±325","7.1%","±0.1","155,997","±352","7.6%","±0.1","1,378,799","±601","7.1%","±0.1","707,990","±832","7.4%","±0.1","47,452","±186","7.0%","±0.1","860,348","±663","7.5%","±0.1","283,129","±457","7.6%","±0.1","295,472","±490","7.7%","±0.1","991,108","±588","7.8%","±0.1","75,293","±249","7.2%","±0.1","375,219","±459","8.1%","±0.1","58,012","±274","7.1%","±0.1","492,409","±637","7.8%","±0.1","1,495,256","±1,253","5.9%","±0.1","139,850","±309","5.1%","±0.1","50,297","±144","8.0%","±0.1","559,430","±734","7.0%","±0.1","464,796","±498","6.9%","±0.1","164,894","±315","8.9%","±0.1","405,090","±434","7.1%","±0.1","39,813","±224","7.1%","±0.1","315,346","*****","8.5%","*****"
"    75 to 84 years","13,147,248","±11,692","4.3%","±0.1","211,411","±1,696","4.4%","±0.1","15,502","±393","2.2%","±0.1","284,635","±1,641","4.4%","±0.1","135,050","±1,226","4.6%","±0.1","1,381,604","±3,797","3.7%","±0.1","170,889","±1,657","3.4%","±0.1","166,552","±1,664","4.7%","±0.1","40,834","±721","4.5%","±0.1","21,805","±486","3.6%","±0.1","1,100,975","±4,485","5.8%","±0.1","313,881","±2,145","3.2%","±0.1","63,936","±985","4.7%","±0.1","60,858","±913","3.9%","±0.1","527,019","±2,714","4.1%","±0.1","277,922","±1,739","4.3%","±0.1","154,738","±1,245","5.1%","±0.1","126,111","±1,144","4.4%","±0.1","182,531","±1,379","4.2%","±0.1","179,546","±1,586","4.0%","±0.1","70,160","±898","5.3%","±0.1","225,321","±1,612","3.9%","±0.1","302,782","±2,046","4.6%","±0.1","448,041","±2,088","4.5%","±0.1","225,687","±1,452","4.2%","±0.1","121,600","±1,314","4.1%","±0.1","273,332","±1,875","4.6%","±0.1","47,012","±807","4.7%","±0.1","84,830","±824","4.6%","±0.1","96,855","±1,101","3.6%","±0.1","57,678","±760","4.4%","±0.1","397,292","±1,913","4.5%","±0.1","86,633","±943","4.2%","±0.1","870,606","±3,327","4.5%","±0.1","395,483","±2,129","4.1%","±0.1","33,861","±519","5.0%","±0.1","543,287","±2,513","4.7%","±0.1","163,990","±1,331","4.4%","±0.1","167,730","±1,237","4.4%","±0.1","675,192","±2,757","5.3%","±0.1","51,614","±876","4.9%","±0.1","195,287","±1,680","4.2%","±0.1","40,085","±708","4.9%","±0.1","269,423","±1,840","4.2%","±0.1","829,289","±3,140","3.3%","±0.1","81,677","±895","3.0%","±0.1","29,411","±459","4.7%","±0.1","307,132","±1,427","3.8%","±0.1","258,085","±1,862","3.8%","±0.1","98,197","±1,019","5.3%","±0.1","262,023","±1,540","4.6%","±0.1","21,854","±481","3.9%","±0.1","167,811","±1,352","4.5%","±0.1"
"    85 years and over","5,512,132","±12,071","1.8%","±0.1","77,453","±1,589","1.6%","±0.1","4,421","±363","0.6%","±0.1","104,595","±1,615","1.6%","±0.1","50,672","±1,223","1.7%","±0.1","606,005","±3,809","1.6%","±0.1","71,034","±1,601","1.4%","±0.1","84,806","±1,662","2.4%","±0.1","16,275","±715","1.8%","±0.1","10,060","±478","1.7%","±0.1","448,955","±4,522","2.4%","±0.1","115,143","±2,121","1.2%","±0.1","31,368","±970","2.3%","±0.1","24,664","±911","1.6%","±0.1","235,164","±2,633","1.8%","±0.1","112,487","±1,749","1.7%","±0.1","73,759","±1,210","2.4%","±0.1","59,829","±1,107","2.1%","±0.1","70,972","±1,370","1.6%","±0.1","67,337","±1,462","1.5%","±0.1","28,703","±834","2.2%","±0.1","98,093","±1,624","1.7%","±0.1","144,664","±1,975","2.2%","±0.1","190,604","±1,982","1.9%","±0.1","104,717","±1,464","2.0%","±0.1","45,196","±1,300","1.5%","±0.1","115,482","±1,913","1.9%","±0.1","19,542","±786","2.0%","±0.1","38,582","±823","2.1%","±0.1","31,606","±1,092","1.2%","±0.1","24,065","±754","1.8%","±0.1","177,899","±1,858","2.0%","±0.1","32,473","±964","1.6%","±0.1","391,229","±3,315","2.0%","±0.1","144,496","±2,061","1.5%","±0.1","16,556","±509","2.4%","±0.1","230,967","±2,512","2.0%","±0.1","62,701","±1,275","1.7%","±0.1","77,325","±1,186","2.0%","±0.1","306,047","±2,833","2.4%","±0.1","26,256","±855","2.5%","±0.1","69,592","±1,628","1.5%","±0.1","19,355","±643","2.4%","±0.1","99,587","±1,813","1.6%","±0.1","310,845","±3,051","1.2%","±0.1","30,401","±854","1.1%","±0.1","12,353","±460","2.0%","±0.1","121,943","±1,430","1.5%","±0.1","114,339","±1,765","1.7%","±0.1","36,261","±1,039","2.0%","±0.1","116,549","±1,524","2.0%","±0.1","8,705","±433","1.5%","±0.1","64,876","±1,350","1.7%","±0.1"
"    Median age (years)","37.2","±0.1","(X)","(X)","37.8","±0.2","(X)","(X)","33.8","±0.2","(X)","(X)","36.0","±0.2","(X)","(X)","37.4","±0.1","(X)","(X)","35.2","±0.1","(X)","(X)","36.1","±0.2","(X)","(X)","40.0","±0.1","(X)","(X)","38.7","±0.2","(X)","(X)","33.9","±0.1","(X)","(X)","40.8","±0.1","(X)","(X)","35.4","±0.1","(X)","(X)","38.4","±0.1","(X)","(X)","34.7","±0.1","(X)","(X)","36.6","±0.1","(X)","(X)","37.0","±0.1","(X)","(X)","38.0","±0.2","(X)","(X)","36.0","±0.1","(X)","(X)","38.0","±0.3","(X)","(X)","35.9","±0.2","(X)","(X)","42.8","±0.2","(X)","(X)","37.9","±0.1","(X)","(X)","39.1","±0.1","(X)","(X)","38.8","±0.1","(X)","(X)","37.4","±0.1","(X)","(X)","36.0","±0.1","(X)","(X)","37.9","±0.1","(X)","(X)","39.9","±0.1","(X)","(X)","36.3","±0.1","(X)","(X)","36.3","±0.2","(X)","(X)","41.1","±0.1","(X)","(X)","38.9","±0.1","(X)","(X)","36.6","±0.1","(X)","(X)","38.0","±0.1","(X)","(X)","37.4","±0.1","(X)","(X)","36.9","±0.1","(X)","(X)","38.8","±0.1","(X)","(X)","36.3","±0.1","(X)","(X)","38.4","±0.2","(X)","(X)","40.1","±0.1","(X)","(X)","39.4","±0.2","(X)","(X)","37.9","±0.1","(X)","(X)","37.1","±0.1","(X)","(X)","38.0","±0.1","(X)","(X)","33.6","±0.2","(X)","(X)","29.3","±0.1","(X)","(X)","41.7","±0.2","(X)","(X)","37.4","±0.2","(X)","(X)","37.2","±0.1","(X)","(X)","41.3","±0.1","(X)","(X)","38.5","±0.1","(X)","(X)","36.9","±0.2","(X)","(X)","37.0","±0.2","(X)","(X)"
"    18 years and over","235,158,852","±6,334","76.1%","±0.1","3,647,097","±347","76.3%","±0.1","524,513","±168","73.8%","±0.1","4,786,328","±193","74.7%","±0.1","2,206,988","±358","75.7%","±0.1","28,042,262","±495","75.1%","±0.1","3,822,574","±413","75.8%","±0.1","2,760,001","±206","77.3%","±0.1","694,530","*****","77.2%","*****","501,773","±55","82.8%","±0.1","14,882,779","±720","78.8%","±0.1","7,229,618","±750","74.4%","±0.1","1,059,710","±85","77.8%","±0.1","1,141,984","±354","72.8%","±0.1","9,711,122","±616","75.7%","±0.1","4,883,032","±459","75.3%","±0.1","2,322,284","±572","76.2%","±0.1","2,129,429","±385","74.7%","±0.1","3,318,788","±635","76.5%","±0.1","3,414,544","±348","75.4%","±0.1","1,055,248","±140","79.4%","±0.1","4,434,793","±249","76.7%","±0.1","5,143,797","±294","78.4%","±0.1","7,558,852","±370","76.4%","±0.1","4,032,749","±339","75.9%","±0.1","2,214,150","±602","74.6%","±0.1","4,564,018","±576","76.3%","±0.1","767,735","±291","77.5%","±0.1","1,369,381","±276","74.9%","±0.1","2,040,581","±173","75.5%","±0.1","1,031,739","±216","78.3%","±0.1","6,738,236","±369","76.6%","±0.1","1,539,817","±530","74.9%","±0.1","15,081,205","±410","77.7%","±0.1","7,269,311","±648","76.2%","±0.1","525,953","±210","77.8%","±0.1","8,815,483","±555","76.4%","±0.1","2,822,253","±326","75.3%","±0.1","2,972,385","±255","77.5%","±0.1","9,916,771","±429","78.1%","±0.1","829,433","±66","78.8%","±0.1","3,552,529","±400","76.7%","±0.1","613,939","±383","75.2%","±0.1","4,859,390","±574","76.5%","±0.1","18,359,568","±939","72.8%","±0.1","1,899,143","±234","68.7%","±0.1","497,194","±136","79.5%","±0.1","6,166,242","±688","76.9%","±0.1","5,162,811","±229","76.6%","±0.1","1,463,353","±430","79.1%","±0.1","4,353,443","±322","76.5%","±0.1","427,994","±266","76.0%","±0.1","2,819,575","*****","75.9%","*****"
"    21 years and over","221,400,201","±22,784","71.6%","±0.1","3,433,673","±2,319","71.9%","±0.1","492,335","±877","69.2%","±0.1","4,506,346","±2,032","70.3%","±0.1","2,076,978","±1,706","71.2%","±0.1","26,315,001","±6,367","70.5%","±0.1","3,610,994","±1,888","71.6%","±0.1","2,605,845","±1,373","72.9%","±0.1","652,411","±792","72.5%","±0.1","464,028","±974","76.6%","±0.2","14,103,857","±4,929","74.7%","±0.1","6,781,005","±3,428","69.8%","±0.1","1,006,617","±856","73.9%","±0.1","1,074,833","±1,278","68.6%","±0.1","9,157,967","±3,340","71.4%","±0.1","4,583,879","±2,496","70.7%","±0.1","2,180,385","±1,730","71.5%","±0.1","2,002,162","±1,747","70.2%","±0.1","3,133,229","±2,045","72.2%","±0.1","3,208,055","±2,207","70.8%","±0.1","1,000,175","±923","75.3%","±0.1","4,190,236","±2,091","72.4%","±0.1","4,828,831","±2,643","73.6%","±0.1","7,100,264","±2,598","71.7%","±0.1","3,810,220","±1,747","71.7%","±0.1","2,071,302","±2,054","69.8%","±0.1","4,298,193","±2,595","71.8%","±0.1","725,077","±1,061","73.2%","±0.1","1,288,413","±1,213","70.5%","±0.1","1,934,921","±1,543","71.6%","±0.1","970,448","±1,119","73.7%","±0.1","6,392,492","±2,439","72.7%","±0.1","1,448,174","±1,698","70.5%","±0.1","14,205,748","±3,821","73.2%","±0.1","6,844,073","±3,028","71.7%","±0.1","490,951","±1,034","72.6%","±0.2","8,313,661","±2,864","72.1%","±0.1","2,655,111","±1,973","70.8%","±0.1","2,816,383","±1,749","73.4%","±0.1","9,328,846","±3,577","73.5%","±0.1","771,777","±945","73.3%","±0.1","3,334,278","±2,171","72.0%","±0.1","576,466","±986","70.7%","±0.1","4,592,474","±2,348","72.3%","±0.1","17,212,855","±5,456","68.3%","±0.1","1,765,134","±1,549","63.8%","±0.1","464,283","±646","74.2%","±0.1","5,806,448","±3,076","72.4%","±0.1","4,879,832","±2,548","72.4%","±0.1","1,385,689","±1,380","74.9%","±0.1","4,104,867","±2,191","72.2%","±0.1","402,979","±892","71.6%","±0.2","2,643,675","±1,588","71.1%","±0.1"
"    62 years and over","50,281,162","±18,931","16.3%","±0.1","820,759","±2,203","17.2%","±0.1","74,931","±757","10.5%","±0.1","1,096,520","±2,818","17.1%","±0.1","518,568","±1,756","17.8%","±0.1","5,340,824","±5,677","14.3%","±0.1","710,304","±2,226","14.1%","±0.1","628,320","±1,916","17.6%","±0.1","162,119","±933","18.0%","±0.1","86,507","±773","14.3%","±0.1","3,958,980","±4,694","21.0%","±0.1","1,333,063","±3,195","13.7%","±0.1","243,599","±1,297","17.9%","±0.1","244,485","±1,253","15.6%","±0.1","1,998,190","±3,979","15.6%","±0.1","1,043,645","±2,535","16.1%","±0.1","551,593","±1,584","18.1%","±0.1","463,338","±1,428","16.3%","±0.1","726,222","±2,127","16.7%","±0.1","703,814","±2,169","15.5%","±0.1","265,529","±1,009","20.0%","±0.1","894,239","±2,988","15.5%","±0.1","1,122,570","±2,787","17.1%","±0.1","1,693,624","±3,155","17.1%","±0.1","848,496","±2,039","16.0%","±0.1","475,966","±2,057","16.0%","±0.1","1,035,244","±2,516","17.3%","±0.1","183,283","±1,116","18.5%","±0.1","301,026","±1,144","16.5%","±0.1","417,772","±1,839","15.4%","±0.1","227,032","±1,152","17.2%","±0.1","1,468,161","±2,731","16.7%","±0.1","343,379","±1,528","16.7%","±0.1","3,247,842","±4,522","16.7%","±0.1","1,557,868","±3,013","16.3%","±0.1","118,639","±679","17.5%","±0.1","2,012,068","±3,323","17.4%","±0.1","626,804","±2,020","16.7%","±0.1","676,197","±2,010","17.6%","±0.1","2,395,307","±3,540","18.9%","±0.1","186,336","±1,072","17.7%","±0.1","801,262","±2,511","17.3%","±0.1","142,921","±959","17.5%","±0.1","1,072,589","±2,785","16.9%","±0.1","3,315,774","±5,729","13.2%","±0.1","313,975","±1,355","11.4%","±0.1","115,215","±614","18.4%","±0.1","1,241,500","±2,894","15.5%","±0.1","1,056,331","±2,538","15.7%","±0.1","368,397","±1,468","19.9%","±0.1","962,163","±2,061","16.9%","±0.1","87,872","±717","15.6%","±0.1","677,534","±2,141","18.2%","±0.1"
