"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"    Black or African American","41,284,752","±21,021","13.5%","±0.1","1,273,257","±1,328","26.8%","±0.1","33,812","±1,021","4.8%","±0.1","300,779","±2,256","4.7%","±0.1","467,080","±866","16.1%","±0.1","2,613,349","±5,795","7.1%","±0.1","241,095","±1,651","4.9%","±0.1","392,237","±2,087","11.0%","±0.1","200,620","±646","22.5%","±0.1","315,048","±734","53.0%","±0.1","3,122,969","±5,958","16.7%","±0.1","3,008,623","±3,181","31.3%","±0.1","39,708","±1,275","2.9%","±0.1","15,678","±580","1.0%","±0.1","1,959,210","±2,756","15.3%","±0.1","640,095","±1,605","9.9%","±0.1","109,459","±945","3.6%","±0.1","198,402","±1,185","7.0%","±0.1","374,029","±1,503","8.7%","±0.1","1,462,380","±1,558","32.6%","±0.1","19,116","±591","1.4%","±0.1","1,760,053","±2,068","30.7%","±0.1","515,330","±3,503","7.9%","±0.1","1,502,959","±1,950","15.1%","±0.1","316,427","±1,089","6.0%","±0.1","1,110,154","±1,580","37.5%","±0.1","738,368","±1,226","12.4%","±0.1","7,651","±452","0.8%","±0.1","96,831","±746","5.3%","±0.1","243,605","±1,736","9.1%","±0.1","20,494","±444","1.6%","±0.1","1,272,687","±4,475","14.5%","±0.1","54,297","±1,508","2.7%","±0.1","3,239,219","±7,886","16.8%","±0.1","2,114,126","±2,828","22.4%","±0.1","9,830","±268","1.5%","±0.1","1,527,573","±1,911","13.3%","±0.1","321,853","±1,153","8.7%","±0.1","95,327","±1,240","2.5%","±0.1","1,483,063","±3,447","11.7%","±0.1","75,321","±1,464","7.1%","±0.1","1,320,084","±1,220","28.8%","±0.1","13,777","±581","1.7%","±0.1","1,091,835","±1,758","17.3%","±0.1","3,087,958","±4,555","12.5%","±0.1","41,302","±831","1.5%","±0.1","8,729","±211","1.4%","±0.1","1,638,007","±2,886","20.7%","±0.1","315,838","±1,741","4.7%","±0.1","72,119","±952","3.9%","±0.1","396,388","±1,313","7.0%","±0.1","6,601","±282","1.2%","±0.1","632,755","±7,896","16.9%","±0.2"
"    American Indian and Alaska Native","4,920,336","±17,988","1.6%","±0.1","57,541","±1,322","1.2%","±0.1","135,379","±830","19.3%","±0.1","333,764","±3,078","5.3%","±0.1","46,654","±884","1.6%","±0.1","654,530","±8,057","1.8%","±0.1","104,464","±2,240","2.1%","±0.1","29,327","±1,224","0.8%","±0.1","8,405","±665","0.9%","±0.1","4,753","±486","0.8%","±0.1","147,386","±2,841","0.8%","±0.1","68,162","±2,229","0.7%","±0.1","33,088","±2,077","2.5%","±0.2","36,898","±1,086","2.4%","±0.1","77,156","±2,057","0.6%","±0.1","56,619","±1,438","0.9%","±0.1","27,906","±1,146","0.9%","±0.1","61,874","±1,682","2.2%","±0.1","30,216","±1,232","0.7%","±0.1","53,803","±1,463","1.2%","±0.1","20,212","±566","1.5%","±0.1","53,213","±2,245","0.9%","±0.1","41,880","±1,608","0.6%","±0.1","138,133","±2,184","1.4%","±0.1","98,032","±1,541","1.9%","±0.1","27,361","±1,387","0.9%","±0.1","80,902","±1,899","1.4%","±0.1","76,401","±541","7.8%","±0.1","32,020","±1,326","1.8%","±0.1","51,633","±1,470","1.9%","±0.1","10,191","±349","0.8%","±0.1","59,193","±2,505","0.7%","±0.1","213,728","±1,903","10.5%","±0.1","161,091","±3,545","0.8%","±0.1","176,063","±2,694","1.9%","±0.1","41,535","±456","6.2%","±0.1","90,089","±1,807","0.8%","±0.1","481,591","±1,966","13.0%","±0.1","116,035","±2,714","3.1%","±0.1","70,729","±1,824","0.6%","±0.1","12,443","±827","1.2%","±0.1","38,361","±1,244","0.8%","±0.1","80,725","±714","10.0%","±0.1","56,291","±1,451","0.9%","±0.1","281,973","±5,208","1.1%","±0.1","46,661","±1,299","1.7%","±0.1","7,363","±218","1.2%","±0.1","72,424","±2,358","0.9%","±0.1","191,648","±2,216","2.9%","±0.1","19,408","±943","1.1%","±0.1","84,121","±1,269","1.5%","±0.1","20,961","±712","3.8%","±0.1","15,217","±1,269","0.4%","±0.1"
"    Asian","16,720,165","±15,460","5.5%","±0.1","63,877","±750","1.3%","±0.1","46,852","±666","6.7%","±0.1","218,790","±1,595","3.5%","±0.1","41,507","±674","1.4%","±0.1","5,399,600","±6,986","14.6%","±0.1","178,314","±1,255","3.6%","±0.1","151,031","±861","4.2%","±0.1","32,916","±385","3.7%","±0.1","25,008","±379","4.2%","±0.1","552,482","±2,674","3.0%","±0.1","348,588","±1,717","3.6%","±0.1","770,856","±2,170","57.2%","±0.2","28,199","±747","1.8%","±0.1","648,668","±1,705","5.1%","±0.1","120,004","±859","1.9%","±0.1","62,278","±500","2.1%","±0.1","80,642","±727","2.8%","±0.1","58,377","±865","1.4%","±0.1","80,561","±779","1.8%","±0.1","17,714","±210","1.3%","±0.1","356,943","±1,375","6.2%","±0.1","381,545","±1,172","5.9%","±0.1","285,137","±793","2.9%","±0.1","237,825","±731","4.5%","±0.1","30,031","±648","1.0%","±0.1","118,272","±892","2.0%","±0.1","10,403","±418","1.1%","±0.1","38,973","±465","2.1%","±0.1","230,336","±1,548","8.6%","±0.1","33,461","±278","2.5%","±0.1","769,369","±1,589","8.8%","±0.1","36,512","±663","1.8%","±0.1","1,530,670","±2,585","7.9%","±0.1","239,276","±1,304","2.5%","±0.1","8,883","±300","1.3%","±0.1","228,783","±931","2.0%","±0.1","81,085","±954","2.2%","±0.1","180,356","±889","4.7%","±0.1","385,597","±1,373","3.0%","±0.1","35,731","±378","3.4%","±0.1","70,890","±728","1.5%","±0.1","9,605","±463","1.2%","±0.1","107,917","±809","1.7%","±0.1","1,055,155","±2,329","4.3%","±0.1","74,418","±586","2.7%","±0.1","9,974","±151","1.6%","±0.1","498,649","±1,551","6.3%","±0.1","581,005","±1,646","8.7%","±0.1","15,274","±400","0.8%","±0.1","146,038","±694","2.6%","±0.1","5,788","±269","1.0%","±0.1","14,359","±1,014","0.4%","±0.1"
"    Native Hawaiian and Other Pacific Islander","1,040,485","±7,531","0.3%","±0.1","2,911","±476","0.1%","±0.1","10,048","±483","1.4%","±0.1","22,568","±1,081","0.4%","±0.1","6,190","±367","0.2%","±0.1","251,729","±3,689","0.7%","±0.1","12,900","±990","0.3%","±0.1","3,015","±488","0.1%","±0.1","1,034","±483","0.1%","±0.1","786","±181","0.1%","±0.1","24,720","±1,354","0.1%","±0.1","9,239","±932","0.1%","±0.1","339,751","±4,599","25.2%","±0.3","5,057","±529","0.3%","±0.1","9,136","±918","0.1%","±0.1","3,952","±486","0.1%","±0.1","2,752","±397","0.1%","±0.1","3,390","±416","0.1%","±0.1","3,785","±530","0.1%","±0.1","3,282","±547","0.1%","±0.1","858","±245","0.1%","±0.1","6,339","±878","0.1%","±0.1","5,368","±631","0.1%","±0.1","7,303","±691","0.1%","±0.1","5,640","±687","0.1%","±0.1","1,212","±430","0.0%","±0.1","9,358","±597","0.2%","±0.1","1,754","±324","0.2%","±0.1","2,135","±296","0.1%","±0.1","30,960","±1,372","1.2%","±0.1","993","±285","0.1%","±0.1","7,732","±875","0.1%","±0.1","2,796","±414","0.1%","±0.1","17,062","±1,379","0.1%","±0.1","10,799","±923","0.1%","±0.1","852","±275","0.1%","±0.1","6,967","±1,029","0.1%","±0.1","8,102","±688","0.2%","±0.1","24,403","±1,128","0.6%","±0.1","7,976","±761","0.1%","±0.1","1,236","±413","0.1%","±0.1","4,029","±696","0.1%","±0.1","590","±222","0.1%","±0.1","5,673","±628","0.1%","±0.1","36,114","±1,711","0.1%","±0.1","34,775","±869","1.3%","±0.1","395","±178","0.1%","±0.1","12,872","±1,167","0.2%","±0.1","64,363","±1,507","1.0%","±0.1","1,017","±293","0.1%","±0.1","3,942","±477","0.1%","±0.1","625","±237","0.1%","±0.1","403","±154","0.0%","±0.1"
"    Some other race","17,284,370","±63,642","5.6%","±0.1","55,383","±2,891","1.2%","±0.1","12,144","±1,093","1.7%","±0.2","509,117","±10,255","8.0%","±0.2","70,010","±3,029","2.4%","±0.1","5,558,214","±35,714","15.0%","±0.1","291,039","±6,638","5.9%","±0.1","208,399","±5,098","5.9%","±0.1","22,143","±1,644","2.5%","±0.2","21,706","±1,959","3.7%","±0.3","655,522","±10,236","3.5%","±0.1","357,831","±8,393","3.7%","±0.1","34,067","±1,884","2.5%","±0.1","36,853","±2,208","2.4%","±0.1","926,365","±11,914","7.2%","±0.1","169,551","±4,750","2.6%","±0.1","54,719","±2,349","1.8%","±0.1","88,196","±3,346","3.1%","±0.1","50,522","±2,285","1.2%","±0.1","60,209","±2,781","1.3%","±0.1","5,090","±622","0.4%","±0.1","203,550","±4,917","3.5%","±0.1","302,176","±6,132","4.6%","±0.1","159,836","±4,183","1.6%","±0.1","82,852","±3,359","1.6%","±0.1","26,138","±2,307","0.9%","±0.1","71,443","±2,964","1.2%","±0.1","7,244","±718","0.7%","±0.1","51,410","±2,510","2.8%","±0.1","183,619","±6,733","6.9%","±0.3","11,849","±1,262","0.9%","±0.1","600,259","±8,606","6.9%","±0.1","273,540","±5,164","13.4%","±0.3","1,726,729","±16,427","8.9%","±0.1","366,436","±6,743","3.9%","±0.1","4,378","±509","0.7%","±0.1","117,459","±3,648","1.0%","±0.1","111,810","±2,981","3.0%","±0.1","160,758","±5,232","4.2%","±0.1","286,853","±6,126","2.3%","±0.1","73,518","±2,330","7.0%","±0.2","80,960","±2,742","1.8%","±0.1","8,664","±868","1.1%","±0.1","101,772","±3,817","1.6%","±0.1","2,321,055","±20,958","9.4%","±0.1","100,594","±2,897","3.7%","±0.1","2,721","±475","0.4%","±0.1","225,001","±6,057","2.8%","±0.1","304,029","±7,213","4.6%","±0.1","5,795","±668","0.3%","±0.1","109,691","±3,545","1.9%","±0.1","15,151","±1,270","2.7%","±0.2","399,044","±7,179","10.7%","±0.2"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","306,603,772","*****","306,603,772","(X)","4,747,424","*****","4,747,424","(X)","700,703","*****","700,703","(X)","6,337,373","*****","6,337,373","(X)","2,895,928","*****","2,895,928","(X)","36,969,200","*****","36,969,200","(X)","4,966,061","*****","4,966,061","(X)","3,558,172","*****","3,558,172","(X)","890,856","*****","890,856","(X)","593,955","*****","593,955","(X)","18,688,787","*****","18,688,787","(X)","9,600,612","*****","9,600,612","(X)","1,346,554","*****","1,346,554","(X)","1,549,987","*****","1,549,987","(X)","12,790,182","*****","12,790,182","(X)","6,454,254","*****","6,454,254","(X)","3,032,266","*****","3,032,266","(X)","2,830,985","*****","2,830,985","(X)","4,316,040","*****","4,316,040","(X)","4,484,596","*****","4,484,596","(X)","1,328,543","*****","1,328,543","(X)","5,736,545","*****","5,736,545","(X)","6,512,227","*****","6,512,227","(X)","9,920,621","*****","9,920,621","(X)","5,278,190","*****","5,278,190","(X)","2,956,700","*****","2,956,700","(X)","5,955,802","*****","5,955,802","(X)","982,854","*****","982,854","(X)","1,813,061","*****","1,813,061","(X)","2,673,396","*****","2,673,396","(X)","1,315,911","*****","1,315,911","(X)","8,753,064","*****","8,753,064","(X)","2,037,136","*****","2,037,136","(X)","19,302,448","*****","19,302,448","(X)","9,418,736","*****","9,418,736","(X)","666,783","*****","666,783","(X)","11,525,536","*****","11,525,536","(X)","3,714,520","*****","3,714,520","(X)","3,801,991","*****","3,801,991","(X)","12,660,739","*****","12,660,739","(X)","1,053,959","*****","1,053,959","(X)","4,575,864","*****","4,575,864","(X)","807,697","*****","807,697","(X)","6,297,991","*****","6,297,991","(X)","24,774,187","*****","24,774,187","(X)","2,715,379","*****","2,715,379","(X)","624,958","*****","624,958","(X)","7,926,192","*****","7,926,192","(X)","6,652,845","*****","6,652,845","(X)","1,846,372","*****","1,846,372","(X)","5,664,893","*****","5,664,893","(X)","554,697","*****","554,697","(X)","3,742,586","*****","3,742,586","(X)"
"    Hispanic or Latino (of any race)","49,215,563","±2,118","16.1%","±0.1","173,990","±289","3.7%","±0.1","39,212","±88","5.6%","±0.1","1,864,375","*****","29.4%","*****","177,869","±189","6.1%","±0.1","13,752,743","*****","37.2%","*****","1,011,545","*****","20.4%","*****","463,407","*****","13.0%","*****","70,196","*****","7.9%","*****","53,372","*****","9.0%","*****","4,122,759","±194","22.1%","±0.1","824,037","±775","8.6%","±0.1","119,059","*****","8.8%","*****","168,949","±59","10.9%","±0.1","1,987,211","±354","15.5%","±0.1","377,169","±230","5.8%","±0.1","144,158","±127","4.8%","±0.1","287,599","±118","10.2%","±0.1","124,593","±563","2.9%","±0.1","183,706","±371","4.1%","±0.1","17,307","±93","1.3%","±0.1","451,861","*****","7.9%","*****","606,922","±448","9.3%","±0.1","432,043","±144","4.4%","±0.1","242,956","±123","4.6%","±0.1","75,626","±552","2.6%","±0.1","206,777","±299","3.5%","±0.1","28,368","±135","2.9%","±0.1","159,550","±173","8.8%","±0.1","698,713","*****","26.1%","*****","36,452","*****","2.8%","*****","1,512,251","*****","17.3%","*****","934,301","*****","45.9%","*****","3,356,747","±24","17.4%","±0.1","764,707","±529","8.1%","±0.1","13,210","±192","2.0%","±0.1","345,370","±218","3.0%","±0.1","318,007","±222","8.6%","±0.1","436,806","*****","11.5%","*****","690,128","±190","5.5%","±0.1","127,816","*****","12.1%","*****","222,550","±315","4.9%","±0.1","21,539","±201","2.7%","±0.1","277,011","±361","4.4%","±0.1","9,216,240","±603","37.2%","±0.1","344,014","*****","12.7%","*****","9,451","*****","1.5%","*****","604,882","±495","7.6%","±0.1","725,373","*****","10.9%","*****","22,007","±294","1.2%","±0.1","324,238","±71","5.7%","±0.1","46,391","±812","8.4%","±0.1","3,697,954","±1,579","98.8%","±0.1"
"        Mexican","31,789,483","±54,642","10.4%","±0.1","121,153","±2,354","2.6%","±0.1","22,373","±1,143","3.2%","±0.2","1,683,280","±5,992","26.6%","±0.1","137,142","±2,439","4.7%","±0.1","11,493,037","±18,779","31.1%","±0.1","769,790","±4,975","15.5%","±0.1","48,516","±2,764","1.4%","±0.1","30,059","±1,838","3.4%","±0.2","8,916","±1,054","1.5%","±0.2","610,019","±11,559","3.3%","±0.1","510,584","±6,696","5.3%","±0.1","35,123","±2,370","2.6%","±0.2","147,504","±1,551","9.5%","±0.1","1,577,155","±7,495","12.3%","±0.1","291,633","±3,591","4.5%","±0.1","112,480","±2,045","3.7%","±0.1","241,068","±2,532","8.5%","±0.1","77,382","±1,994","1.8%","±0.1","76,467","±2,404","1.7%","±0.1","4,982","±526","0.4%","±0.1","85,014","±3,766","1.5%","±0.1","38,465","±2,317","0.6%","±0.1","320,885","±3,155","3.2%","±0.1","175,394","±2,544","3.3%","±0.1","51,072","±1,496","1.7%","±0.1","145,652","±2,607","2.4%","±0.1","20,204","±690","2.1%","±0.1","126,508","±2,377","7.0%","±0.1","545,171","±4,460","20.4%","±0.2","8,387","±1,036","0.6%","±0.1","207,069","±5,990","2.4%","±0.1","559,515","±5,712","27.5%","±0.3","435,820","±8,307","2.3%","±0.1","473,528","±6,602","5.0%","±0.1","9,955","±500","1.5%","±0.1","173,163","±2,910","1.5%","±0.1","262,756","±2,138","7.1%","±0.1","369,248","±3,309","9.7%","±0.1","119,967","±3,990","0.9%","±0.1","9,713","±1,342","0.9%","±0.1","134,451","±2,989","2.9%","±0.1","14,779","±796","1.8%","±0.1","183,406","±3,534","2.9%","±0.1","8,026,675","±14,992","32.4%","±0.1","258,745","±3,544","9.5%","±0.1","2,811","±306","0.4%","±0.1","155,858","±5,048","2.0%","±0.1","592,406","±3,973","8.9%","±0.1","9,569","±683","0.5%","±0.1","241,441","±2,906","4.3%","±0.1","33,193","±1,300","6.0%","±0.2","10,423","±943","0.3%","±0.1"
"        Puerto Rican","4,607,774","±25,439","1.5%","±0.1","11,770","±1,197","0.2%","±0.1","4,973","±743","0.7%","±0.1","30,965","±2,181","0.5%","±0.1","5,446","±783","0.2%","±0.1","183,059","±4,405","0.5%","±0.1","21,347","±1,499","0.4%","±0.1","254,563","±4,275","7.2%","±0.1","21,422","±1,612","2.4%","±0.2","3,305","±517","0.6%","±0.1","827,544","±9,385","4.4%","±0.1","69,051","±3,684","0.7%","±0.1","40,319","±2,139","3.0%","±0.2","3,762","±745","0.2%","±0.1","178,169","±5,725","1.4%","±0.1","30,019","±1,943","0.5%","±0.1","5,083","±654","0.2%","±0.1","8,848","±924","0.3%","±0.1","11,893","±1,156","0.3%","±0.1","10,845","±1,145","0.2%","±0.1","5,142","±579","0.4%","±0.1","41,439","±2,138","0.7%","±0.1","260,144","±4,139","4.0%","±0.1","36,318","±1,883","0.4%","±0.1","11,808","±1,269","0.2%","±0.1","5,469","±787","0.2%","±0.1","12,760","±1,285","0.2%","±0.1","1,326","±355","0.1%","±0.1","2,870","±507","0.2%","±0.1","20,913","±2,095","0.8%","±0.1","11,021","±1,174","0.8%","±0.1","438,789","±6,824","5.0%","±0.1","6,984","±893","0.3%","±0.1","1,115,555","±10,745","5.8%","±0.1","69,725","±3,196","0.7%","±0.1","1,017","±252","0.2%","±0.1","92,771","±2,378","0.8%","±0.1","11,280","±1,066","0.3%","±0.1","9,021","±1,005","0.2%","±0.1","368,672","±5,425","2.9%","±0.1","32,436","±2,123","3.1%","±0.2","26,670","±1,781","0.6%","±0.1","1,380","±328","0.2%","±0.1","20,075","±1,967","0.3%","±0.1","126,065","±4,426","0.5%","±0.1","6,595","±730","0.2%","±0.1","2,424","±301","0.4%","±0.1","73,427","±3,118","0.9%","±0.1","26,346","±1,865","0.4%","±0.1","3,565","±571","0.2%","±0.1","42,618","±2,102","0.8%","±0.1","766","±278","0.1%","±0.1","3,575,040","±3,560","95.5%","±0.1"
"        Cuban","1,764,374","±13,565","0.6%","±0.1","3,475","±711","0.1%","±0.1","875","±315","0.1%","±0.1","9,112","±1,123","0.1%","±0.1","921","±314","0.0%","±0.1","83,192","±3,307","0.2%","±0.1","5,634","±798","0.1%","±0.1","9,374","±1,025","0.3%","±0.1","1,757","±412","0.2%","±0.1","1,858","±432","0.3%","±0.1","1,206,102","±10,537","6.5%","±0.1","25,208","±1,926","0.3%","±0.1","1,743","±494","0.1%","±0.1","748","±243","0.0%","±0.1","22,923","±1,717","0.2%","±0.1","4,567","±644","0.1%","±0.1","1,468","±328","0.0%","±0.1","2,530","±574","0.1%","±0.1","9,091","±1,166","0.2%","±0.1","10,778","±1,060","0.2%","±0.1","764","±238","0.1%","±0.1","9,858","±1,230","0.2%","±0.1","10,553","±932","0.2%","±0.1","9,533","±972","0.1%","±0.1","3,068","±427","0.1%","±0.1","1,876","±407","0.1%","±0.1","5,029","±713","0.1%","±0.1","534","±218","0.1%","±0.1","1,594","±390","0.1%","±0.1","19,920","±1,804","0.7%","±0.1","1,483","±395","0.1%","±0.1","86,617","±3,261","1.0%","±0.1","4,200","±1,049","0.2%","±0.1","71,778","±2,698","0.4%","±0.1","17,510","±1,634","0.2%","±0.1","129","±97","0.0%","±0.1","7,496","±871","0.1%","±0.1","2,055","±492","0.1%","±0.1","4,491","±830","0.1%","±0.1","18,227","±1,436","0.1%","±0.1","1,750","±548","0.2%","±0.1","5,347","±820","0.1%","±0.1","110","±87","0.0%","±0.1","7,614","±884","0.1%","±0.1","42,989","±2,338","0.2%","±0.1","2,075","±518","0.1%","±0.1","601","±180","0.1%","±0.1","14,853","±1,248","0.2%","±0.1","6,650","±948","0.1%","±0.1","776","±245","0.0%","±0.1","3,287","±572","0.1%","±0.1","251","±147","0.0%","±0.1","17,419","±1,052","0.5%","±0.1"
"        Other Hispanic or Latino","11,053,932","±43,656","3.6%","±0.1","37,592","±1,768","0.8%","±0.1","10,991","±901","1.6%","±0.1","141,018","±4,924","2.2%","±0.1","34,360","±2,302","1.2%","±0.1","1,993,455","±18,790","5.4%","±0.1","214,774","±4,837","4.3%","±0.1","150,954","±3,828","4.2%","±0.1","16,958","±1,383","1.9%","±0.2","39,293","±1,220","6.6%","±0.2","1,479,094","±13,248","7.9%","±0.1","219,194","±5,672","2.3%","±0.1","41,874","±2,322","3.1%","±0.2","16,935","±1,417","1.1%","±0.1","208,964","±5,843","1.6%","±0.1","50,950","±2,626","0.8%","±0.1","25,127","±1,933","0.8%","±0.1","35,153","±2,384","1.2%","±0.1","26,227","±1,785","0.6%","±0.1","85,616","±2,548","1.9%","±0.1","6,419","±602","0.5%","±0.1","315,550","±4,184","5.5%","±0.1","297,760","±4,475","4.6%","±0.1","65,307","±2,551","0.7%","±0.1","52,686","±2,336","1.0%","±0.1","17,209","±1,435","0.6%","±0.1","43,336","±2,147","0.7%","±0.1","6,304","±647","0.6%","±0.1","28,578","±2,110","1.6%","±0.1","112,709","±3,759","4.2%","±0.1","15,561","±1,138","1.2%","±0.1","779,776","±8,224","8.9%","±0.1","363,602","±5,892","17.8%","±0.3","1,733,594","±12,318","9.0%","±0.1","203,944","±5,653","2.2%","±0.1","2,109","±372","0.3%","±0.1","71,940","±2,722","0.6%","±0.1","41,916","±1,747","1.1%","±0.1","54,046","±2,823","1.4%","±0.1","183,262","±4,803","1.4%","±0.1","83,917","±2,071","8.0%","±0.2","56,082","±2,525","1.2%","±0.1","5,270","±700","0.7%","±0.1","65,916","±3,319","1.0%","±0.1","1,020,511","±13,021","4.1%","±0.1","76,599","±3,237","2.8%","±0.1","3,615","±380","0.6%","±0.1","360,744","±5,013","4.6%","±0.1","99,971","±3,663","1.5%","±0.1","8,097","±783","0.4%","±0.1","36,892","±1,939","0.7%","±0.1","12,181","±1,045","2.2%","±0.2","95,072","±2,762","2.5%","±0.1"
