"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"    65 years and over","43,177,961","±4,698","13.7%","±0.1","699,261","±507","14.5%","±0.1","62,241","±236","8.5%","±0.1","974,487","±238","14.9%","±0.1","442,175","±529","15.0%","±0.1","4,617,907","±557","12.1%","±0.1","614,345","±527","11.8%","±0.1","531,079","±266","14.8%","±0.1","141,082","±104","15.4%","±0.1","71,723","±70","11.3%","±0.1","3,518,560","±833","18.2%","±0.1","1,138,236","±789","11.5%","±0.1","211,656","±133","15.2%","±0.1","213,401","±388","13.3%","±0.1","1,696,283","±535","13.2%","±0.1","888,788","±674","13.6%","±0.1","469,978","±410","15.3%","±0.1","395,059","±551","13.7%","±0.1","614,496","±692","14.0%","±0.1","593,807","±577","12.9%","±0.1","226,472","±263","17.0%","±0.1","764,057","±317","13.0%","±0.1","958,600","±311","14.4%","±0.1","1,442,080","±471","14.6%","±0.1","730,382","±423","13.6%","±0.1","403,168","±568","13.5%","±0.1","882,552","±551","14.6%","±0.1","158,184","±286","15.7%","±0.1","257,663","±296","13.9%","±0.1","362,183","±272","13.1%","±0.1","193,884","±286","14.7%","±0.1","1,249,264","±326","14.1%","±0.1","295,267","±433","14.2%","±0.1","2,755,172","±641","14.1%","±0.1","1,346,092","±853","13.8%","±0.1","100,902","±217","14.3%","±0.1","1,704,599","±715","14.7%","±0.1","534,068","±377","14.0%","±0.1","582,273","±449","14.9%","±0.1","2,041,558","±624","16.0%","±0.1","158,672","±227","15.1%","±0.1","695,451","±508","14.7%","±0.1","122,344","±282","14.7%","±0.1","918,218","±713","14.2%","±0.1","2,849,757","±1,007","10.9%","±0.1","271,671","±404","9.5%","±0.1","98,478","±203","15.7%","±0.1","1,061,048","±694","13.0%","±0.1","908,491","±389","13.2%","±0.1","311,625","±525","16.8%","±0.1","823,999","±432","14.4%","±0.1","75,223","±327","13.1%","±0.1","582,130","*****","16.0%","*****"
"    18 years and over","240,329,426","±6,833","240,329,426","(X)","3,699,760","±405","3,699,760","(X)","540,210","±123","540,210","(X)","4,941,024","±336","4,941,024","(X)","2,237,479","±434","2,237,479","(X)","28,854,632","±394","28,854,632","(X)","3,962,883","±447","3,962,883","(X)","2,796,968","±190","2,796,968","(X)","712,544","±77","712,544","(X)","525,747","±28","525,747","(X)","15,340,815","±482","15,340,815","(X)","7,419,088","±905","7,419,088","(X)","1,086,115","±56","1,086,115","(X)","1,170,916","±332","1,170,916","(X)","9,813,781","±523","9,813,781","(X)","4,950,389","±688","4,950,389","(X)","2,352,724","±540","2,352,724","(X)","2,157,975","±321","2,157,975","(X)","3,364,922","±594","3,364,922","(X)","3,485,438","±501","3,485,438","(X)","1,063,157","±133","1,063,157","(X)","4,538,800","±288","4,538,800","(X)","5,254,679","±198","5,254,679","(X)","7,614,747","±568","7,614,747","(X)","4,103,639","±218","4,103,639","(X)","2,241,046","±601","2,241,046","(X)","4,621,582","±593","4,621,582","(X)","782,701","±299","782,701","(X)","1,392,964","±317","1,392,964","(X)","2,100,484","±308","2,100,484","(X)","1,045,343","±246","1,045,343","(X)","6,838,290","±356","6,838,290","(X)","1,569,208","±453","1,569,208","(X)","15,322,098","±405","15,322,098","(X)","7,466,181","±624","7,466,181","(X)","546,624","±288","546,624","(X)","8,886,719","±599","8,886,719","(X)","2,877,526","±323","2,877,526","(X)","3,040,254","±203","3,040,254","(X)","10,018,509","±380","10,018,509","(X)","835,826","±132","835,826","(X)","3,647,245","±357","3,647,245","(X)","628,698","±282","628,698","(X)","4,958,891","±787","4,958,891","(X)","19,101,945","±949","19,101,945","(X)","1,969,166","±329","1,969,166","(X)","501,347","±116","501,347","(X)","6,322,847","±690","6,322,847","(X)","5,308,928","±206","5,308,928","(X)","1,470,154","±455","1,470,154","(X)","4,408,031","±366","4,408,031","(X)","438,387","±331","438,387","(X)","2,802,675","*****","2,802,675","(X)"
"        Male","116,799,121","±5,234","48.6%","±0.1","1,765,361","±559","47.7%","±0.1","283,618","±314","52.5%","±0.1","2,431,986","±486","49.2%","±0.1","1,083,867","±635","48.4%","±0.1","14,202,752","±616","49.2%","±0.1","1,975,740","±684","49.9%","±0.1","1,343,910","±204","48.0%","±0.1","339,914","±47","47.7%","±0.1","245,527","±92","46.7%","±0.1","7,408,547","±787","48.3%","±0.1","3,567,759","±1,350","48.1%","±0.1","544,140","±117","50.1%","±0.1","581,735","±393","49.7%","±0.1","4,754,313","±769","48.4%","±0.1","2,406,207","±882","48.6%","±0.1","1,154,926","±716","49.1%","±0.1","1,062,574","±485","49.2%","±0.1","1,634,478","±876","48.6%","±0.1","1,681,506","±611","48.2%","±0.1","513,596","±314","48.3%","±0.1","2,163,354","±385","47.7%","±0.1","2,507,600","±215","47.7%","±0.1","3,689,590","±633","48.5%","±0.1","2,019,117","±518","49.2%","±0.1","1,069,987","±597","47.7%","±0.1","2,233,852","±835","48.3%","±0.1","390,748","±444","49.9%","±0.1","684,627","±469","49.1%","±0.1","1,052,804","±289","50.1%","±0.1","511,120","±364","48.9%","±0.1","3,285,936","±384","48.1%","±0.1","769,177","±484","49.0%","±0.1","7,312,073","±783","47.7%","±0.1","3,584,238","±806","48.0%","±0.1","277,585","±320","50.8%","±0.1","4,283,707","±697","48.2%","±0.1","1,408,871","±481","49.0%","±0.1","1,488,981","±458","49.0%","±0.1","4,827,967","±651","48.2%","±0.1","398,433","±213","47.7%","±0.1","1,749,302","±487","48.0%","±0.1","313,414","±398","49.9%","±0.1","2,380,858","±894","48.0%","±0.1","9,379,525","±1,201","49.1%","±0.1","979,833","±367","49.8%","±0.1","244,257","±211","48.7%","±0.1","3,071,504","±929","48.6%","±0.1","2,629,072","±392","49.5%","±0.1","717,994","±597","48.8%","±0.1","2,168,367","±516","49.2%","±0.1","222,772","±495","50.8%","±0.1","1,313,112","*****","46.9%","*****"
"        Female","123,530,305","±4,857","51.4%","±0.1","1,934,399","±450","52.3%","±0.1","256,592","±267","47.5%","±0.1","2,509,038","±417","50.8%","±0.1","1,153,612","±511","51.6%","±0.1","14,651,880","±512","50.8%","±0.1","1,987,143","±683","50.1%","±0.1","1,453,058","±203","52.0%","±0.1","372,630","±68","52.3%","±0.1","280,220","±93","53.3%","±0.1","7,932,268","±748","51.7%","±0.1","3,851,329","±1,240","51.9%","±0.1","541,975","±95","49.9%","±0.1","589,181","±391","50.3%","±0.1","5,059,468","±653","51.6%","±0.1","2,544,182","±791","51.4%","±0.1","1,197,798","±575","50.9%","±0.1","1,095,401","±506","50.8%","±0.1","1,730,444","±685","51.4%","±0.1","1,803,932","±513","51.8%","±0.1","549,561","±286","51.7%","±0.1","2,375,446","±312","52.3%","±0.1","2,747,079","±200","52.3%","±0.1","3,925,157","±490","51.5%","±0.1","2,084,522","±491","50.8%","±0.1","1,171,059","±500","52.3%","±0.1","2,387,730","±706","51.7%","±0.1","391,953","±392","50.1%","±0.1","708,337","±439","50.9%","±0.1","1,047,680","±220","49.9%","±0.1","534,223","±318","51.1%","±0.1","3,552,354","±313","51.9%","±0.1","800,031","±374","51.0%","±0.1","8,010,025","±671","52.3%","±0.1","3,881,943","±786","52.0%","±0.1","269,039","±325","49.2%","±0.1","4,603,012","±677","51.8%","±0.1","1,468,655","±429","51.0%","±0.1","1,551,273","±444","51.0%","±0.1","5,190,542","±529","51.8%","±0.1","437,393","±159","52.3%","±0.1","1,897,943","±449","52.0%","±0.1","315,284","±382","50.1%","±0.1","2,578,033","±692","52.0%","±0.1","9,722,420","±942","50.9%","±0.1","989,333","±351","50.2%","±0.1","257,090","±202","51.3%","±0.1","3,251,343","±969","51.4%","±0.1","2,679,856","±343","50.5%","±0.1","752,160","±570","51.2%","±0.1","2,239,664","±418","50.8%","±0.1","215,615","±429","49.2%","±0.1","1,489,563","*****","53.1%","*****"
"    65 years and over","43,177,961","±4,698","43,177,961","(X)","699,261","±507","699,261","(X)","62,241","±236","62,241","(X)","974,487","±238","974,487","(X)","442,175","±529","442,175","(X)","4,617,907","±557","4,617,907","(X)","614,345","±527","614,345","(X)","531,079","±266","531,079","(X)","141,082","±104","141,082","(X)","71,723","±70","71,723","(X)","3,518,560","±833","3,518,560","(X)","1,138,236","±789","1,138,236","(X)","211,656","±133","211,656","(X)","213,401","±388","213,401","(X)","1,696,283","±535","1,696,283","(X)","888,788","±674","888,788","(X)","469,978","±410","469,978","(X)","395,059","±551","395,059","(X)","614,496","±692","614,496","(X)","593,807","±577","593,807","(X)","226,472","±263","226,472","(X)","764,057","±317","764,057","(X)","958,600","±311","958,600","(X)","1,442,080","±471","1,442,080","(X)","730,382","±423","730,382","(X)","403,168","±568","403,168","(X)","882,552","±551","882,552","(X)","158,184","±286","158,184","(X)","257,663","±296","257,663","(X)","362,183","±272","362,183","(X)","193,884","±286","193,884","(X)","1,249,264","±326","1,249,264","(X)","295,267","±433","295,267","(X)","2,755,172","±641","2,755,172","(X)","1,346,092","±853","1,346,092","(X)","100,902","±217","100,902","(X)","1,704,599","±715","1,704,599","(X)","534,068","±377","534,068","(X)","582,273","±449","582,273","(X)","2,041,558","±624","2,041,558","(X)","158,672","±227","158,672","(X)","695,451","±508","695,451","(X)","122,344","±282","122,344","(X)","918,218","±713","918,218","(X)","2,849,757","±1,007","2,849,757","(X)","271,671","±404","271,671","(X)","98,478","±203","98,478","(X)","1,061,048","±694","1,061,048","(X)","908,491","±389","908,491","(X)","311,625","±525","311,625","(X)","823,999","±432","823,999","(X)","75,223","±327","75,223","(X)","582,130","*****","582,130","(X)"
"        Male","18,825,197","±2,657","43.6%","±0.1","299,606","±385","42.8%","±0.1","30,556","±176","49.1%","±0.2","446,251","±199","45.8%","±0.1","194,499","±419","44.0%","±0.1","2,026,406","±471","43.9%","±0.1","275,930","±372","44.9%","±0.1","226,068","±183","42.6%","±0.1","62,234","±90","44.1%","±0.1","28,952","±44","40.4%","±0.1","1,572,084","±552","44.7%","±0.1","489,157","±640","43.0%","±0.1","94,089","±69","44.5%","±0.1","99,416","±279","46.6%","±0.1","722,629","±452","42.6%","±0.1","382,832","±462","43.1%","±0.1","203,327","±285","43.3%","±0.1","172,271","±337","43.6%","±0.1","266,793","±490","43.4%","±0.1","255,676","±394","43.1%","±0.1","101,170","±148","44.7%","±0.1","326,410","±227","42.7%","±0.1","405,601","±216","42.3%","±0.1","629,531","±315","43.7%","±0.1","322,568","±255","44.2%","±0.1","172,059","±399","42.7%","±0.1","383,453","±368","43.4%","±0.1","74,300","±173","47.0%","±0.1","112,582","±187","43.7%","±0.1","171,226","±227","47.3%","±0.1","86,794","±160","44.8%","±0.1","525,919","±193","42.1%","±0.1","133,963","±295","45.4%","±0.1","1,155,176","±462","41.9%","±0.1","578,922","±538","43.0%","±0.1","44,581","±133","44.2%","±0.1","729,549","±479","42.8%","±0.1","235,191","±316","44.0%","±0.1","262,326","±328","45.1%","±0.1","867,722","±376","42.5%","±0.1","66,521","±159","41.9%","±0.1","304,837","±294","43.8%","±0.1","54,545","±234","44.6%","±0.1","398,940","±526","43.4%","±0.1","1,254,761","±751","44.0%","±0.1","124,169","±240","45.7%","±0.1","44,385","±169","45.1%","±0.1","463,142","±538","43.6%","±0.1","409,676","±240","45.1%","±0.1","137,890","±291","44.2%","±0.1","363,337","±304","44.1%","±0.1","35,175","±216","46.8%","±0.2","253,093","*****","43.5%","*****"
"        Female","24,352,764","±2,981","56.4%","±0.1","399,655","±338","57.2%","±0.1","31,685","±176","50.9%","±0.2","528,236","±114","54.2%","±0.1","247,676","±334","56.0%","±0.1","2,591,501","±366","56.1%","±0.1","338,415","±329","55.1%","±0.1","305,011","±159","57.4%","±0.1","78,848","±59","55.9%","±0.1","42,771","±55","59.6%","±0.1","1,946,476","±600","55.3%","±0.1","649,079","±624","57.0%","±0.1","117,567","±103","55.5%","±0.1","113,985","±286","53.4%","±0.1","973,654","±376","57.4%","±0.1","505,956","±467","56.9%","±0.1","266,651","±341","56.7%","±0.1","222,788","±362","56.4%","±0.1","347,703","±481","56.6%","±0.1","338,131","±312","56.9%","±0.1","125,302","±227","55.3%","±0.1","437,647","±235","57.3%","±0.1","552,999","±208","57.7%","±0.1","812,549","±342","56.3%","±0.1","407,814","±319","55.8%","±0.1","231,109","±350","57.3%","±0.1","499,099","±404","56.6%","±0.1","83,884","±200","53.0%","±0.1","145,081","±217","56.3%","±0.1","190,957","±194","52.7%","±0.1","107,090","±222","55.2%","±0.1","723,345","±246","57.9%","±0.1","161,304","±306","54.6%","±0.1","1,599,996","±461","58.1%","±0.1","767,170","±600","57.0%","±0.1","56,321","±157","55.8%","±0.1","975,050","±551","57.2%","±0.1","298,877","±262","56.0%","±0.1","319,947","±353","54.9%","±0.1","1,173,836","±426","57.5%","±0.1","92,151","±154","58.1%","±0.1","390,614","±361","56.2%","±0.1","67,799","±193","55.4%","±0.1","519,278","±512","56.6%","±0.1","1,594,996","±743","56.0%","±0.1","147,502","±276","54.3%","±0.1","54,093","±122","54.9%","±0.1","597,906","±461","56.4%","±0.1","498,815","±348","54.9%","±0.1","173,735","±406","55.8%","±0.1","460,662","±310","55.9%","±0.1","40,048","±249","53.2%","±0.2","329,037","*****","56.5%","*****"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","314,107,084","*****","314,107,084","(X)","4,817,678","*****","4,817,678","(X)","728,300","*****","728,300","(X)","6,561,516","*****","6,561,516","(X)","2,947,036","*****","2,947,036","(X)","38,066,920","*****","38,066,920","(X)","5,197,580","*****","5,197,580","(X)","3,592,053","*****","3,592,053","(X)","917,060","*****","917,060","(X)","633,736","*****","633,736","(X)","19,361,792","*****","19,361,792","(X)","9,907,756","*****","9,907,756","(X)","1,392,704","*****","1,392,704","(X)","1,599,464","*****","1,599,464","(X)","12,868,747","*****","12,868,747","(X)","6,542,411","*****","6,542,411","(X)","3,078,116","*****","3,078,116","(X)","2,882,946","*****","2,882,946","(X)","4,383,272","*****","4,383,272","(X)","4,601,049","*****","4,601,049","(X)","1,328,535","*****","1,328,535","(X)","5,887,776","*****","5,887,776","(X)","6,657,291","*****","6,657,291","(X)","9,889,024","*****","9,889,024","(X)","5,383,661","*****","5,383,661","(X)","2,984,345","*****","2,984,345","(X)","6,028,076","*****","6,028,076","(X)","1,006,370","*****","1,006,370","(X)","1,855,617","*****","1,855,617","(X)","2,761,584","*****","2,761,584","(X)","1,321,069","*****","1,321,069","(X)","8,874,374","*****","8,874,374","(X)","2,080,085","*****","2,080,085","(X)","19,594,330","*****","19,594,330","(X)","9,750,405","*****","9,750,405","(X)","704,925","*****","704,925","(X)","11,560,380","*****","11,560,380","(X)","3,818,851","*****","3,818,851","(X)","3,900,343","*****","3,900,343","(X)","12,758,729","*****","12,758,729","(X)","1,053,252","*****","1,053,252","(X)","4,727,273","*****","4,727,273","(X)","834,708","*****","834,708","(X)","6,451,365","*****","6,451,365","(X)","26,092,033","*****","26,092,033","(X)","2,858,111","*****","2,858,111","(X)","626,358","*****","626,358","(X)","8,185,131","*****","8,185,131","(X)","6,899,123","*****","6,899,123","(X)","1,853,881","*****","1,853,881","(X)","5,724,692","*****","5,724,692","(X)","575,251","*****","575,251","(X)","3,638,965","*****","3,638,965","(X)"
"        One race","304,981,333","±77,243","97.1%","±0.1","4,741,250","±2,711","98.4%","±0.1","669,779","±1,748","92.0%","±0.2","6,360,984","±6,290","96.9%","±0.1","2,887,798","±1,917","98.0%","±0.1","36,368,747","±22,403","95.5%","±0.1","5,017,374","±4,365","96.5%","±0.1","3,493,256","±3,271","97.2%","±0.1","893,124","±1,670","97.4%","±0.2","618,144","±1,264","97.5%","±0.2","18,908,393","±9,152","97.7%","±0.1","9,706,885","±5,439","98.0%","±0.1","1,064,271","±4,590","76.4%","±0.3","1,559,908","±1,652","97.5%","±0.1","12,590,855","±5,513","97.8%","±0.1","6,401,274","±3,364","97.8%","±0.1","3,019,895","±1,918","98.1%","±0.1","2,787,916","±2,584","96.7%","±0.1","4,296,645","±2,944","98.0%","±0.1","4,523,240","±2,558","98.3%","±0.1","1,303,293","±924","98.1%","±0.1","5,718,270","±4,153","97.1%","±0.1","6,467,024","±4,464","97.1%","±0.1","9,635,489","±5,366","97.4%","±0.1","5,244,643","±3,325","97.4%","±0.1","2,949,919","±2,051","98.8%","±0.1","5,883,808","±3,381","97.6%","±0.1","981,471","±1,098","97.5%","±0.1","1,814,301","±1,556","97.8%","±0.1","2,645,526","±3,954","95.8%","±0.1","1,296,991","±1,166","98.2%","±0.1","8,653,931","±5,426","97.5%","±0.1","2,014,988","±2,494","96.9%","±0.1","19,046,068","±9,545","97.2%","±0.1","9,523,866","±4,745","97.7%","±0.1","690,089","±956","97.9%","±0.1","11,286,354","±4,645","97.6%","±0.1","3,522,741","±4,069","92.2%","±0.1","3,746,529","±3,040","96.1%","±0.1","12,498,971","±4,649","98.0%","±0.1","1,023,907","±1,850","97.2%","±0.2","4,636,374","±3,167","98.1%","±0.1","814,015","±1,143","97.5%","±0.1","6,328,703","±3,351","98.1%","±0.1","25,471,731","±9,850","97.6%","±0.1","2,787,648","±2,336","97.5%","±0.1","614,166","±453","98.1%","±0.1","7,930,010","±5,606","96.9%","±0.1","6,560,160","±5,562","95.1%","±0.1","1,816,960","±1,583","98.0%","±0.1","5,603,916","±2,904","97.9%","±0.1","559,733","±1,031","97.3%","±0.2","3,242,753","±6,633","89.1%","±0.2"
"        Two or more races","9,125,751","±77,164","2.9%","±0.1","76,428","±2,711","1.6%","±0.1","58,521","±1,748","8.0%","±0.2","200,532","±6,290","3.1%","±0.1","59,238","±1,917","2.0%","±0.1","1,698,173","±22,403","4.5%","±0.1","180,206","±4,362","3.5%","±0.1","98,797","±3,271","2.8%","±0.1","23,936","±1,670","2.6%","±0.2","15,592","±1,264","2.5%","±0.2","453,399","±9,152","2.3%","±0.1","200,871","±5,437","2.0%","±0.1","328,433","±4,590","23.6%","±0.3","39,556","±1,652","2.5%","±0.1","277,892","±5,507","2.2%","±0.1","141,137","±3,364","2.2%","±0.1","58,221","±1,917","1.9%","±0.1","95,030","±2,581","3.3%","±0.1","86,627","±2,944","2.0%","±0.1","77,809","±2,558","1.7%","±0.1","25,242","±924","1.9%","±0.1","169,506","±4,153","2.9%","±0.1","190,267","±4,464","2.9%","±0.1","253,535","±5,363","2.6%","±0.1","139,018","±3,322","2.6%","±0.1","34,426","±2,051","1.2%","±0.1","144,268","±3,381","2.4%","±0.1","24,899","±1,098","2.5%","±0.1","41,316","±1,555","2.2%","±0.1","116,058","±3,954","4.2%","±0.1","24,078","±1,166","1.8%","±0.1","220,443","±5,426","2.5%","±0.1","65,097","±2,494","3.1%","±0.1","548,262","±9,544","2.8%","±0.1","226,539","±4,745","2.3%","±0.1","14,836","±956","2.1%","±0.1","274,026","±4,644","2.4%","±0.1","296,110","±4,070","7.8%","±0.1","153,814","±3,040","3.9%","±0.1","259,758","±4,649","2.0%","±0.1","29,345","±1,850","2.8%","±0.2","90,899","±3,167","1.9%","±0.1","20,693","±1,143","2.5%","±0.1","122,662","±3,351","1.9%","±0.1","620,302","±9,850","2.4%","±0.1","70,463","±2,336","2.5%","±0.1","12,192","±453","1.9%","±0.1","255,121","±5,604","3.1%","±0.1","338,963","±5,562","4.9%","±0.1","36,921","±1,583","2.0%","±0.1","120,776","±2,904","2.1%","±0.1","15,518","±1,031","2.7%","±0.2","396,212","±6,633","10.9%","±0.2"
"    One race","304,981,333","±77,243","97.1%","±0.1","4,741,250","±2,711","98.4%","±0.1","669,779","±1,748","92.0%","±0.2","6,360,984","±6,290","96.9%","±0.1","2,887,798","±1,917","98.0%","±0.1","36,368,747","±22,403","95.5%","±0.1","5,017,374","±4,365","96.5%","±0.1","3,493,256","±3,271","97.2%","±0.1","893,124","±1,670","97.4%","±0.2","618,144","±1,264","97.5%","±0.2","18,908,393","±9,152","97.7%","±0.1","9,706,885","±5,439","98.0%","±0.1","1,064,271","±4,590","76.4%","±0.3","1,559,908","±1,652","97.5%","±0.1","12,590,855","±5,513","97.8%","±0.1","6,401,274","±3,364","97.8%","±0.1","3,019,895","±1,918","98.1%","±0.1","2,787,916","±2,584","96.7%","±0.1","4,296,645","±2,944","98.0%","±0.1","4,523,240","±2,558","98.3%","±0.1","1,303,293","±924","98.1%","±0.1","5,718,270","±4,153","97.1%","±0.1","6,467,024","±4,464","97.1%","±0.1","9,635,489","±5,366","97.4%","±0.1","5,244,643","±3,325","97.4%","±0.1","2,949,919","±2,051","98.8%","±0.1","5,883,808","±3,381","97.6%","±0.1","981,471","±1,098","97.5%","±0.1","1,814,301","±1,556","97.8%","±0.1","2,645,526","±3,954","95.8%","±0.1","1,296,991","±1,166","98.2%","±0.1","8,653,931","±5,426","97.5%","±0.1","2,014,988","±2,494","96.9%","±0.1","19,046,068","±9,545","97.2%","±0.1","9,523,866","±4,745","97.7%","±0.1","690,089","±956","97.9%","±0.1","11,286,354","±4,645","97.6%","±0.1","3,522,741","±4,069","92.2%","±0.1","3,746,529","±3,040","96.1%","±0.1","12,498,971","±4,649","98.0%","±0.1","1,023,907","±1,850","97.2%","±0.2","4,636,374","±3,167","98.1%","±0.1","814,015","±1,143","97.5%","±0.1","6,328,703","±3,351","98.1%","±0.1","25,471,731","±9,850","97.6%","±0.1","2,787,648","±2,336","97.5%","±0.1","614,166","±453","98.1%","±0.1","7,930,010","±5,606","96.9%","±0.1","6,560,160","±5,562","95.1%","±0.1","1,816,960","±1,583","98.0%","±0.1","5,603,916","±2,904","97.9%","±0.1","559,733","±1,031","97.3%","±0.2","3,242,753","±6,633","89.1%","±0.2"
